,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.12820512820512822,0.02631578947368421,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,0.13024941,0.2945183,0.0,0.039378546,25 - 45,Female,Other,F,0,0,0,28.159452,11.191695,0.0,31.463459,25 - 45,Female,Other,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.051282051282051294,0.15789473684210525,0.15894039735099338,0.07759699624530664,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,0.3037833,0.17990634,0.18471642,0.0066173114,Less than 25,Male,Caucasian,F,1,0,1,41.695095,6.836441,195.24525,5.287232,Less than 25,Male,Caucasian,F,1,0,1,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.33333333333333337,0.0,0.000946073793755913,0.0025031289111389237,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.33852258,0.26777235,0.0,0.009469043,25 - 45,Male,African-American,M,0,0,0,44.404762,10.175349,0.0,7.565766,25 - 45,Male,African-American,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.15087843,0.1413047,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,29.768517,5.369579,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.14100564,0.015720027,9.712887e-05,0.0,25 - 45,Male,African-American,F,0,0,0,28.998438,0.597361,0.102665216,0.0,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.07692307692307696,0.05263157894736842,0.000946073793755913,0.003754693366708386,Less than 25,Male,African-American,M,0,0,0,High,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,High,0.076942615,0.05264412,0.0009555472,0.0030041013,Less than 25,Male,African-American,M,0,0,0,24.001524,2.0004766,1.0100133,2.400277,Less than 25,Male,African-American,M,0,0,0,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.07692307692307696,0.0,0.0,0.0012515644555694619,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,0.07689193,5.7657984e-05,2.852418e-05,0.0034958916,Less than 25,Male,African-American,M,1,0,1,23.99757,0.0021910034,0.030150058,2.7932174,Less than 25,Male,African-American,M,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.1794871794871795,0.0,0.0,0.0012515644555694619,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.16140999,0.1415979,0.005268603,0.0,25 - 45,Male,African-American,F,0,0,0,30.58998,5.38072,5.5689135,0.0,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.08974358974358973,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,0.089286484,0.13107115,0.0,0.0034063086,25 - 45,Male,Hispanic,F,1,0,1,24.964346,4.980704,0.0,2.7216406,25 - 45,Male,Hispanic,F,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.000946073793755913,0.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,37.0,4.0,1.0,0.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,0.16588196,0.12441335,0.0104017975,0.080413334,25 - 45,Female,African-American,M,0,0,0,30.938791,4.7277074,10.9946995,64.25025,25 - 45,Female,African-American,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.11538461538461539,0.10526315789473684,0.000946073793755913,0.04130162703379224,25 - 45,Male,African-American,F,0,0,0,Medium-Low,27.0,4.0,1.0,33.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.11533136,0.121006474,0.0028482422,0.04193443,25 - 45,Male,African-American,F,0,0,0,26.995846,4.598246,3.010592,33.50561,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,N,N,High,Medium-Low,High
0,0.19230769230769232,0.02631578947368421,0.000946073793755913,0.0,25 - 45,Male,Hispanic,F,0,0,0,Medium-Low,33.0,1.0,1.0,0.0,25 - 45,Male,Hispanic,F,0,0,0,Medium-Low,0.19451942,0.19943182,0.0,0.0040166914,25 - 45,Male,Hispanic,F,0,0,0,33.172516,7.578409,0.0,3.2093363,25 - 45,Male,Hispanic,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.11538461538461539,0.10526315789473684,0.28382213812677387,0.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,27.0,4.0,300.0,0.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,0.11474024,0.15230058,0.28233114,0.00014991916,25 - 45,Male,African-American,M,1,0,1,26.94974,5.787422,298.424,0.119785406,25 - 45,Male,African-American,M,1,0,1,107.7655246257782,N,N,High,Medium-Low,High
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.07704465,0.18895246,0.057935283,0.123000465,25 - 45,Male,Caucasian,F,0,0,0,24.009483,7.1801934,61.237595,98.277374,25 - 45,Male,Caucasian,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.05263157894736842,0.0,0.0012515644555694619,25 - 45,Male,Hispanic,M,1,0,1,Medium-Low,34.0,2.0,0.0,1.0,25 - 45,Male,Hispanic,M,1,0,1,Medium-Low,0.2024496,0.09603407,0.014523849,0.04398266,25 - 45,Male,Hispanic,M,1,0,1,33.79107,3.6492949,15.351708,35.142143,25 - 45,Male,Hispanic,M,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.3205128205128205,0.10526315789473684,0.0,0.0025031289111389237,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,42.99999999999999,4.0,0.0,2.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,0.292097,0.18841223,0.04675986,0.022424493,25 - 45,Male,Caucasian,F,1,1,1,40.78357,7.159665,49.42517,17.91717,25 - 45,Male,Caucasian,F,1,1,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,37.0,4.0,0.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.17269865,0.14872497,0.044333804,0.03508197,25 - 45,Male,Caucasian,M,0,0,0,31.470493,5.651549,46.860832,28.030495,25 - 45,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,30.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.08502422,0.079216614,0.00041356962,0.025513643,25 - 45,Male,Caucasian,M,0,0,0,24.63189,3.0102313,0.4371431,20.3854,25 - 45,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.4487179487179488,0.21052631578947367,0.000946073793755913,0.006257822277847309,Greater than 45,Male,African-American,F,1,0,1,Medium-Low,53.00000000000001,8.0,1.0,5.0,Greater than 45,Male,African-American,F,1,0,1,Medium-Low,0.44862676,0.21055219,0.0010768472,0.011506376,Greater than 45,Male,African-American,F,1,0,1,52.992886,8.000983,1.1382275,9.193594,Greater than 45,Male,African-American,F,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.41025641025641024,0.02631578947368421,0.000946073793755913,0.0012515644555694619,Greater than 45,Male,Caucasian,F,1,0,0,Medium-Low,50.0,1.0,1.0,1.0,Greater than 45,Male,Caucasian,F,1,0,0,Medium-Low,0.40573752,0.41173923,0.06262593,0.0,Greater than 45,Male,Caucasian,F,1,0,0,49.647526,15.6460905,66.19561,0.0,Greater than 45,Male,Caucasian,F,1,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.08974358974358973,0.0,0.0,0.11264080100125157,25 - 45,Male,African-American,F,1,1,1,High,25.0,0.0,0.0,90.0,25 - 45,Male,African-American,F,1,1,1,High,0.12254394,0.019788653,0.002111894,0.11081462,25 - 45,Male,African-American,F,1,1,1,27.558428,0.7519688,2.2322721,88.540886,25 - 45,Male,African-American,F,1,1,1,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.15384615384615383,0.3684210526315789,0.02554399243140965,0.02753441802252816,25 - 45,Male,African-American,F,1,0,1,High,30.0,14.0,27.0,22.0,25 - 45,Male,African-American,F,1,0,1,High,0.34527135,0.35916856,0.024548247,0.032782603,25 - 45,Male,African-American,F,1,0,1,44.931164,13.648405,25.947498,26.1933,25 - 45,Male,African-American,F,1,0,1,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.038461538461538464,0.0,0.000946073793755913,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,21.0,0.0,1.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.045277525,0.0018619874,0.00782005,0.008145614,Less than 25,Male,African-American,F,1,0,1,21.531647,0.07075552,8.265793,6.508345,Less than 25,Male,African-American,F,1,0,1,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.28205128205128205,0.05263157894736842,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Native American,M,0,0,0,Medium-Low,40.0,2.0,1.0,1.0,25 - 45,Male,Native American,M,0,0,0,Medium-Low,0.25073993,0.2813913,0.14008093,0.12458985,25 - 45,Male,Native American,M,0,0,0,37.557713,10.692869,148.06554,99.547295,25 - 45,Male,Native American,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.2564102564102564,0.3684210526315789,0.000946073793755913,0.0,25 - 45,Male,African-American,F,0,0,0,High,37.99999999999999,14.0,1.0,0.0,25 - 45,Male,African-American,F,0,0,0,High,0.25672677,0.35517198,0.002478651,0.0025316814,25 - 45,Male,African-American,F,0,0,0,38.02469,13.496535,2.619934,2.0228136,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.11538461538461539,0.3421052631578947,0.0,0.017521902377972465,25 - 45,Male,African-American,F,1,0,1,High,27.0,12.999999999999998,0.0,13.999999999999998,25 - 45,Male,African-American,F,1,0,1,High,0.1647618,0.30260736,0.02308387,0.021639086,25 - 45,Male,African-American,F,1,0,1,30.85142,11.49908,24.39965,17.28963,25 - 45,Male,African-American,F,1,0,1,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.1794871794871795,0.0,0.000946073793755913,0.0,25 - 45,Male,Other,F,0,0,0,Medium-Low,32.0,0.0,1.0,0.0,25 - 45,Male,Other,F,0,0,0,Medium-Low,0.18141852,0.27469122,0.0,0.014332221,25 - 45,Male,Other,F,0,0,0,32.150646,10.438267,0.0,11.451445,25 - 45,Male,Other,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.41025641025641024,0.631578947368421,0.0,0.04005006257822278,Greater than 45,Male,African-American,M,1,1,1,High,50.0,24.0,0.0,32.0,Greater than 45,Male,African-American,M,1,1,1,High,0.42939863,0.5628077,0.04268731,0.08452384,Greater than 45,Male,African-American,M,1,1,1,51.493095,21.386692,45.120487,67.534546,Greater than 45,Male,African-American,M,1,1,1,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.47435897435897434,0.02631578947368421,0.002838221381267739,0.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,55.0,1.0,3.0,0.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,0.5300471,0.35896137,0.009654071,0.07192065,Greater than 45,Male,Caucasian,M,0,0,0,59.343674,13.6405325,10.204353,57.4646,Greater than 45,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.07692307692307696,0.0,0.000946073793755913,0.0,Less than 25,Male,Caucasian,M,0,0,0,High,24.000000000000004,0.0,1.0,0.0,Less than 25,Male,Caucasian,M,0,0,0,High,0.07690638,0.0,0.0015115265,1.1093485e-05,Less than 25,Male,Caucasian,M,0,0,0,23.998697,0.0,1.5976835,0.008863695,Less than 25,Male,Caucasian,M,0,0,0,107.7655246257782,N,N,Medium-Low,High,Medium-Low
