,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5869447,0.23562695,0.007392211,0.267189,Less than 25,Male,Caucasian,F,0,0,0,63.781685,8.953824,7.8135667,213.48401,Less than 25,Male,Caucasian,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.19230769230769232,0.02631578947368421,0.000946073793755913,0.1051314142678348,25 - 45,Female,Caucasian,F,0,0,0,Medium-Low,33.0,1.0,1.0,84.0,25 - 45,Female,Caucasian,F,0,0,0,Medium-Low,0.19822091,0.16800903,0.0024497977,0.10460514,25 - 45,Female,Caucasian,F,0,0,0,33.46123,6.384343,2.589436,83.579506,25 - 45,Female,Caucasian,F,0,0,0,107.7655246257782,N,N,High,Medium-Low,High
0,0.051282051282051294,0.10526315789473684,0.0,0.0025031289111389237,Less than 25,Female,African-American,F,1,1,1,High,22.0,4.0,0.0,2.0,Less than 25,Female,African-American,F,1,1,1,High,0.2782523,0.116420306,0.051466677,0.07509244,Less than 25,Female,African-American,F,1,1,1,39.70368,4.4239717,54.400276,59.998863,Less than 25,Female,African-American,F,1,1,1,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.5128205128205129,0.07894736842105263,0.003784295175023652,0.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,58.00000000000001,3.0,4.0,0.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,0.50549376,0.44643083,0.015062202,0.12397452,Greater than 45,Male,Caucasian,M,0,0,0,57.428513,16.96437,15.920747,99.05564,Greater than 45,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.10526315789473684,0.02554399243140965,0.0012515644555694619,25 - 45,Female,Other,F,1,0,1,Medium-Low,30.0,4.0,27.0,1.0,25 - 45,Female,Other,F,1,0,1,Medium-Low,0.16158041,0.15609857,0.029849961,0.043708846,25 - 45,Female,Other,F,1,0,1,30.603271,5.931746,31.551409,34.923367,25 - 45,Female,Other,F,1,0,1,107.7655246257782,N,N,High,Medium-Low,High
0,0.1794871794871795,0.10526315789473684,0.0,0.05506883604505632,25 - 45,Male,African-American,F,1,0,1,Medium-Low,32.0,4.0,0.0,44.0,25 - 45,Male,African-American,F,1,0,1,Medium-Low,0.1841201,0.18815522,0.045986723,0.08987454,25 - 45,Male,African-American,F,1,0,1,32.361366,7.1498985,48.607967,71.80976,25 - 45,Male,African-American,F,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.14102564102564105,0.15789473684210525,0.002838221381267739,0.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,29.000000000000004,6.0,3.0,0.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,0.14092435,0.17364198,0.0032480725,0.00012543469,25 - 45,Male,Caucasian,F,1,1,1,28.9921,6.5983953,3.4332125,0.10022231,25 - 45,Male,Caucasian,F,1,1,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.21794871794871792,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,35.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.18093805,0.13076006,0.0412434,1.8410676e-05,25 - 45,Male,African-American,M,0,0,0,32.113167,4.968882,43.594273,0.01471013,25 - 45,Male,African-American,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.2692307692307693,0.5789473684210527,0.000946073793755913,0.003754693366708386,25 - 45,Female,African-American,F,1,1,1,High,39.0,22.000000000000004,1.0,3.0,25 - 45,Female,African-American,F,1,1,1,High,0.28411195,0.2957905,0.0,0.0,25 - 45,Female,African-American,F,1,1,1,40.160732,11.240039,0.0,0.0,25 - 45,Female,African-American,F,1,1,1,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.33333333333333337,0.15789473684210525,0.0,0.2428035043804756,25 - 45,Male,African-American,F,1,0,1,High,44.0,6.0,0.0,194.0,25 - 45,Male,African-American,F,1,0,1,High,0.33332542,0.15790766,0.0005666067,0.24281752,25 - 45,Male,African-American,F,1,0,1,43.999382,6.000491,0.5989033,194.0112,25 - 45,Male,African-American,F,1,0,1,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.14102564102564105,0.15789473684210525,0.001892147587511826,0.08385481852315395,25 - 45,Female,Caucasian,F,1,0,1,Medium-Low,29.000000000000004,6.0,2.0,67.0,25 - 45,Female,Caucasian,F,1,0,1,Medium-Low,0.14093444,0.17362964,0.0023867884,0.08367643,25 - 45,Female,Caucasian,F,1,0,1,28.992886,6.597926,2.5228353,66.85747,25 - 45,Female,Caucasian,F,1,0,1,107.7655246257782,N,N,High,Medium-Low,High
0,0.19230769230769232,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,33.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.1803106,0.18626477,0.0,0.11952854,25 - 45,Male,Caucasian,F,0,0,0,32.064228,7.078061,0.0,95.5033,25 - 45,Male,Caucasian,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.08974358974358973,0.05263157894736842,0.1986754966887417,0.5106382978723404,25 - 45,Female,African-American,F,1,0,1,Medium-Low,25.0,2.0,210.0,407.99999999999994,25 - 45,Female,African-American,F,1,0,1,Medium-Low,0.16193326,0.13757008,0.1966169,0.50920653,25 - 45,Female,African-American,F,1,0,1,30.630795,5.227663,207.82407,406.85602,25 - 45,Female,African-American,F,1,0,1,107.7655246257782,N,N,High,Medium-Low,High
0,0.1794871794871795,0.3684210526315789,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,F,1,0,1,High,32.0,14.0,1.0,1.0,25 - 45,Male,African-American,F,1,0,1,High,0.3655306,0.25634974,0.0,0.10402566,25 - 45,Male,African-American,F,1,0,1,46.511387,9.74129,0.0,83.1165,25 - 45,Male,African-American,F,1,0,1,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.28205128205128205,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,M,1,1,1,Medium-Low,40.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,1,1,1,Medium-Low,0.2890737,0.20559835,0.002137094,0.03359415,25 - 45,Male,Caucasian,M,1,1,1,40.54775,7.8127375,2.2589085,26.841726,25 - 45,Male,Caucasian,M,1,1,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.10526315789473684,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,F,0,0,0,Medium-Low,28.0,4.0,1.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.12808107,0.12101256,0.0008828953,0.0011552136,25 - 45,Male,African-American,F,0,0,0,27.990324,4.5984774,0.9332203,0.92301565,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.3076923076923077,0.0,0.006622516556291391,0.0025031289111389237,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,42.0,0.0,7.0,2.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.04022595,0.24145256,0.08940861,0.0,25 - 45,Male,Caucasian,F,0,0,0,21.137623,9.175198,94.5049,0.0,25 - 45,Male,Caucasian,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.10256410256410256,0.15789473684210525,0.000946073793755913,0.003754693366708386,25 - 45,Female,African-American,F,1,1,1,High,26.0,6.0,1.0,3.0,25 - 45,Female,African-American,F,1,1,1,High,0.122058704,0.15742852,0.0017946244,0.0010305645,25 - 45,Female,African-American,F,1,1,1,27.520578,5.9822836,1.8969179,0.82342106,25 - 45,Female,African-American,F,1,1,1,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.15384615384615383,0.0,0.0,0.0012515644555694619,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,0.0,0.0,1.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.15558405,0.17088047,0.13688934,0.14801535,25 - 45,Male,Caucasian,F,0,0,0,30.135555,6.493458,144.69203,118.26427,25 - 45,Male,Caucasian,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.4487179487179488,0.13157894736842105,0.000946073793755913,0.0012515644555694619,Greater than 45,Female,African-American,F,0,0,0,Medium-Low,53.00000000000001,5.0,1.0,1.0,Greater than 45,Female,African-American,F,0,0,0,Medium-Low,0.4477409,0.26886478,0.015490878,0.063487574,Greater than 45,Female,African-American,F,0,0,0,52.92379,10.216862,16.373857,50.72657,Greater than 45,Female,African-American,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,56.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,0.46401602,0.358818,0.00078996085,0.069751635,Greater than 45,Male,Caucasian,M,0,0,0,54.19325,13.635084,0.8349886,55.731556,Greater than 45,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.08974358974358973,0.0,0.000946073793755913,0.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,25.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,0.08911908,0.07581775,0.00078656967,0.02446265,25 - 45,Male,African-American,M,1,0,1,24.951286,2.8810744,0.83140415,19.545656,25 - 45,Male,African-American,M,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,M,1,0,0,Medium-Low,37.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,1,0,0,Medium-Low,0.050356485,0.1735272,0.0,0.11292356,25 - 45,Male,Caucasian,M,1,0,0,21.927807,6.5940332,0.0,90.22593,25 - 45,Male,Caucasian,M,1,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Male,Caucasian,M,0,0,0,Medium-Low,0.17036496,0.22406824,0.039538708,0.035434138,25 - 45,Male,Caucasian,M,0,0,0,31.288467,8.514593,41.792416,28.311876,25 - 45,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.42307692307692313,0.3684210526315789,0.010406811731315042,0.008760951188986232,Greater than 45,Male,African-American,F,0,0,0,High,51.0,14.0,10.999999999999998,6.999999999999999,Greater than 45,Male,African-American,F,0,0,0,High,0.41326553,0.34774235,0.09361771,0.0063318177,Greater than 45,Male,African-American,F,0,0,0,50.23471,13.21421,98.95392,5.0591226,Greater than 45,Male,African-American,F,0,0,0,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.20512820512820515,0.07894736842105263,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,F,0,0,0,Medium-Low,34.0,3.0,1.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.20535687,0.08627632,0.031812433,0.13286893,25 - 45,Male,African-American,F,0,0,0,34.017834,3.2785003,33.62574,106.16228,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.10256410256410256,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Other,M,0,0,0,Medium-Low,26.0,0.0,1.0,1.0,25 - 45,Male,Other,M,0,0,0,Medium-Low,0.10463353,0.2496512,0.07700029,0.15933016,25 - 45,Male,Other,M,0,0,0,26.161415,9.486746,81.389305,127.304794,25 - 45,Male,Other,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.3684210526315789,0.000946073793755913,0.003754693366708386,25 - 45,Female,African-American,F,0,0,0,High,34.0,14.0,1.0,3.0,25 - 45,Female,African-American,F,0,0,0,High,0.23689595,0.35035765,0.0038196812,0.0038063899,25 - 45,Female,African-American,F,0,0,0,36.477882,13.313591,4.037403,3.0413055,25 - 45,Female,African-American,F,0,0,0,107.7655246257782,Y,Y,High,High,Medium-Low
0,0.28205128205128205,0.5526315789473684,0.000946073793755913,0.0362953692115144,25 - 45,Male,African-American,F,0,0,0,High,40.0,21.0,1.0,29.000000000000004,25 - 45,Male,African-American,F,0,0,0,High,0.5418124,0.5510038,0.08566232,0.08237318,25 - 45,Male,African-American,F,0,0,0,60.261368,20.938145,90.545074,65.81617,25 - 45,Male,African-American,F,0,0,0,107.7655246257782,N,N,Medium-Low,High,Medium-Low
0,0.14102564102564105,0.07894736842105263,0.05771050141911069,0.04755944931163955,25 - 45,Male,Caucasian,F,1,0,1,Medium-Low,29.000000000000004,3.0,61.0,38.0,25 - 45,Male,Caucasian,F,1,0,1,Medium-Low,0.14098248,0.15749876,0.056682136,0.04738809,25 - 45,Male,Caucasian,F,1,0,1,28.996632,5.984953,59.913017,37.863087,25 - 45,Male,Caucasian,F,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.05263157894736842,0.0,0.0,25 - 45,Male,African-American,M,1,1,1,Medium-Low,37.0,2.0,0.0,0.0,25 - 45,Male,African-American,M,1,1,1,Medium-Low,0.24293634,0.05189374,0.00077313697,0.02692508,25 - 45,Male,African-American,M,1,1,1,36.94903,1.9719622,0.8172058,21.513138,25 - 45,Male,African-American,M,1,1,1,107.7655246257782,N,N,High,Medium-Low,High
0,0.06410256410256412,0.02631578947368421,0.000946073793755913,0.0,Less than 25,Male,Caucasian,M,0,0,0,Medium-Low,23.0,1.0,1.0,0.0,Less than 25,Male,Caucasian,M,0,0,0,Medium-Low,0.063837424,0.029619986,0.00062004034,0.024693757,Less than 25,Male,Caucasian,M,0,0,0,22.979319,1.1255594,0.65538263,19.730312,Less than 25,Male,Caucasian,M,0,0,0,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.24358974358974358,0.10526315789473684,0.000946073793755913,0.0025031289111389237,25 - 45,Male,Other,M,1,0,1,Medium-Low,37.0,4.0,1.0,2.0,25 - 45,Male,Other,M,1,0,1,Medium-Low,0.23499447,0.12251374,0.009549094,0.024754196,25 - 45,Male,Other,M,1,0,1,36.329567,4.6555223,10.093392,19.778603,25 - 45,Male,Other,M,1,0,1,107.7655246257782,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,28.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.12124395,0.20192668,0.0,0.12412598,25 - 45,Male,Caucasian,F,0,0,0,27.457027,7.673214,0.0,99.17666,25 - 45,Male,Caucasian,F,0,0,0,107.7655246257782,N,N,High,Medium-Low,High
